,0,1,2,3,4
32,0.0,0.0,0.7554942965507507,0.23695911467075348,0.0
33,0.0,0.6418928503990173,0.0,0.1764475554227829,0.1762470155954361
34,0.07635679095983505,0.0,0.0,0.8429459929466248,0.07700857520103455
35,0.0,0.0524289645254612,0.9428460001945496,0.0,0.0
36,0.0,0.3900681138038635,0.0,0.6023909449577332,0.0
37,0.0,0.03773513063788414,0.014415744692087173,0.0,0.9435322284698486
38,0.022447267547249794,0.058184605091810226,0.0,0.3964347243309021,0.5211318731307983
39,0.0,0.9899617433547974,0.0,0.0,0.0
40,0.17165878415107727,0.6334327459335327,0.0,0.02353544533252716,0.16773287951946259
41,0.4867269694805145,0.49459007382392883,0.0,0.0,0.0
42,0.0,0.8778219223022461,0.0,0.11115161329507828,0.0
43,0.0,0.5180562734603882,0.0,0.2312951236963272,0.2401820421218872
44,0.18055157363414764,0.0,0.0,0.0,0.8136803507804871
45,0.0,0.5359471440315247,0.0,0.4596383273601532,0.0
46,0.0,0.4592256247997284,0.0,0.4675096571445465,0.06772869825363159
47,0.0,0.09776593744754791,0.0,0.0,0.8944190144538879
48,0.0,0.0,0.9934840202331543,0.0,0.0
49,0.0,0.6237408518791199,0.08371301740407944,0.28453704714775085,0.0
50,0.0,0.20055870711803436,0.0,0.11068375408649445,0.6835659742355347
51,0.41262826323509216,0.0,0.0,0.4721134901046753,0.11061924695968628
52,0.0,0.9581853151321411,0.0,0.0,0.034909848123788834
53,0.6347704529762268,0.1308031976222992,0.0,0.14221647381782532,0.08869371563196182
54,0.0,0.7612352967262268,0.0,0.1978423297405243,0.03551366552710533
55,0.23237642645835876,0.0,0.7389088273048401,0.026196513324975967,0.0
56,0.0,0.0,0.994266927242279,0.0,0.0
57,0.0,0.0,0.0,0.9927007555961609,0.0
58,0.0,0.0,0.9147512912750244,0.06458612531423569,0.017615118995308876
59,0.0,0.24710556864738464,0.407428503036499,0.20475463569164276,0.13899919390678406
60,0.0,0.3710380494594574,0.45892220735549927,0.16752666234970093,0.0
61,0.0740906298160553,0.4937759041786194,0.045144207775592804,0.12180665880441666,0.26518261432647705
62,0.0,0.0,0.7090027332305908,0.11769504845142365,0.1693156510591507
63,0.0,0.6545388698577881,0.0,0.0,0.33561670780181885
64,0.0,0.8322031497955322,0.1540420949459076,0.0,0.0
65,0.0,0.9276592135429382,0.0,0.0,0.06713788211345673
66,0.18040437996387482,0.11515921354293823,0.034861065447330475,0.5872660875320435,0.0823093056678772
67,0.0,0.8730863332748413,0.03135014325380325,0.09019779413938522,0.0
68,0.0,0.19328966736793518,0.05881602317094803,0.224162295460701,0.5207493305206299
69,0.0,0.20073485374450684,0.0,0.1119917556643486,0.6847109794616699
70,0.0,0.8516544103622437,0.0,0.13653641939163208,0.0
71,0.7952593564987183,0.0,0.16741447150707245,0.031866464763879776,0.0
72,0.0,0.6457896828651428,0.2579888701438904,0.0,0.09052792936563492
73,0.0,0.0,0.0,0.17090751230716705,0.8224421739578247
74,0.039834510535001755,0.7405683994293213,0.21048757433891296,0.0,0.0
75,0.7644334435462952,0.0,0.0,0.22992898523807526,0.0
76,0.3207091689109802,0.0,0.0,0.07541690766811371,0.6009342074394226
77,0.0,0.1454329788684845,0.05548376217484474,0.0,0.792474627494812
78,0.0,0.8628128170967102,0.13152436912059784,0.0,0.0
79,0.022791342809796333,0.0,0.0,0.8730869293212891,0.09820044785737991
80,0.9936380386352539,0.0,0.0,0.0,0.0
81,0.0,0.029358213767409325,0.9659481644630432,0.0,0.0
82,0.3060336112976074,0.0,0.0,0.0,0.6868356466293335
83,0.0,0.18177323043346405,0.0,0.812950849533081,0.0
84,0.299825519323349,0.0,0.0,0.6941746473312378,0.0
85,0.07843330502510071,0.0,0.0,0.0711619108915329,0.8472582697868347
86,0.11554696410894394,0.0,0.6678198575973511,0.21200761198997498,0.0
87,0.0,0.8157699704170227,0.0,0.17514701187610626,0.0
88,0.0,0.07347365468740463,0.016786396503448486,0.9060661792755127,0.0
89,0.0,0.8467144966125488,0.08426222950220108,0.0,0.06298727542161942
90,0.0,0.9738751649856567,0.017968719825148582,0.0,0.0
91,0.3704586327075958,0.0,0.0,0.1177191436290741,0.5086953043937683
92,0.0,0.06685718894004822,0.9280681610107422,0.0,0.0
93,0.0,0.879120945930481,0.0,0.0,0.1055087223649025
94,0.0,0.0,0.0,0.9917222857475281,0.0
95,0.3685722351074219,0.0,0.2849350571632385,0.23555634915828705,0.10868948698043823
96,0.16164706647396088,0.5986549854278564,0.15580716729164124,0.08196502178907394,0.0
97,0.31457313895225525,0.673171877861023,0.0,0.0,0.0
98,0.0,0.6665138006210327,0.09979094564914703,0.0,0.22882911562919617
99,0.08090130239725113,0.5632694363594055,0.0,0.3524778485298157,0.0
100,0.22484207153320312,0.25215843319892883,0.0,0.34835299849510193,0.17286275327205658
101,0.0,0.012573718093335629,0.0,0.9835247993469238,0.0
102,0.0,0.8619461059570312,0.0,0.04428824782371521,0.08567380905151367
103,0.4014209806919098,0.0,0.0,0.37746578454971313,0.2166653573513031
104,0.5908563733100891,0.0,0.0,0.15117506682872772,0.2548651695251465
105,0.0,0.9923953413963318,0.0,0.0,0.0
106,0.1674659103155136,0.0,0.0,0.19574877619743347,0.632170557975769
107,0.08185622096061707,0.8883482217788696,0.0,0.024464331567287445,0.0
108,0.036802083253860474,0.46249938011169434,0.0,0.1400652378797531,0.35707780718803406
109,0.24447429180145264,0.0,0.0,0.7485190033912659,0.0
110,0.0,0.0,0.9940346479415894,0.0,0.0
111,0.5595402121543884,0.11241156607866287,0.04671764001250267,0.2782389521598816,0.0
112,0.0,0.6994320750236511,0.0,0.2934603989124298,0.0
113,0.48195093870162964,0.3101081848144531,0.0,0.0,0.2029142528772354
114,0.010575723834335804,0.1821654587984085,0.8036770820617676,0.0,0.0
115,0.02475152164697647,0.0,0.0,0.8726686835289001,0.0992024689912796
116,0.227706179022789,0.0,0.0,0.0,0.7674469947814941
117,0.041706740856170654,0.0,0.9376773834228516,0.017733903601765633,0.0
118,0.042377352714538574,0.0,0.9499474167823792,0.0,0.0
119,0.07331904768943787,0.12405122071504593,0.3572208881378174,0.0,0.444158673286438
120,0.03576294332742691,0.0,0.9290792942047119,0.03242877870798111,0.0
121,0.1109277755022049,0.3144225776195526,0.0,0.0957002118229866,0.47665300965309143
122,0.5825023055076599,0.0,0.16024406254291534,0.07128901034593582,0.18191508948802948
123,0.0,0.0,0.0,0.9924986362457275,0.0
124,0.11123395711183548,0.0,0.0,0.8834163546562195,0.0
125,0.0,0.03537682443857193,0.09163624048233032,0.0,0.8677903413772583
126,0.0,0.6384549736976624,0.03070656768977642,0.13849104940891266,0.19101421535015106
127,0.18184734880924225,0.32108113169670105,0.49058014154434204,0.0,0.0
128,0.3967599868774414,0.0,0.0,0.0,0.5995411276817322
129,0.0,0.025995880365371704,0.0,0.6850159168243408,0.2857913374900818
130,0.6022137999534607,0.0,0.02442130260169506,0.0,0.36432233452796936
131,0.0,0.0,0.0,0.0937933698296547,0.901076078414917
132,0.747449517250061,0.0,0.051722247153520584,0.0,0.19534417986869812
133,0.31347182393074036,0.0601973682641983,0.0,0.023217642679810524,0.6006300449371338
134,0.10902586579322815,0.0,0.0,0.28716135025024414,0.5977690815925598
135,0.0,0.9879150390625,0.0,0.0,0.0
136,0.0,0.0,0.06767977029085159,0.8540069460868835,0.07261873036623001
137,0.0,0.5005212426185608,0.39228346943855286,0.0,0.10370663553476334
138,0.0,0.07466483116149902,0.0,0.7953816652297974,0.12269163876771927
139,0.0,0.0,0.0,0.990550696849823,0.0
140,0.5041922330856323,0.0307459719479084,0.034653306007385254,0.0,0.4276495575904846
141,0.3972027897834778,0.0,0.0,0.10938664525747299,0.4866385757923126
142,0.0,0.6102628707885742,0.19449640810489655,0.0,0.1893254518508911
143,0.43372032046318054,0.0,0.0,0.0,0.5604522824287415
144,0.0,0.0,0.018917657434940338,0.9753684997558594,0.0
145,0.07503852248191833,0.661579966545105,0.0,0.0,0.25962480902671814
146,0.0,0.0,0.8293425440788269,0.0,0.162497878074646
147,0.20241522789001465,0.08817484974861145,0.11612565815448761,0.4449271559715271,0.14835713803768158
148,0.0,0.029145879670977592,0.9634340405464172,0.0,0.0
149,0.0,0.9258409142494202,0.028855765238404274,0.041107919067144394,0.0
150,0.0,0.5179043412208557,0.0,0.4761008620262146,0.0
151,0.5881221294403076,0.0,0.0,0.18486931920051575,0.2226809412240982
152,0.045902129262685776,0.5203593969345093,0.0,0.0,0.4288386404514313
153,0.0,0.8005999326705933,0.0,0.0,0.19043336808681488
154,0.0,0.7898796796798706,0.0,0.20355737209320068,0.0
155,0.0,0.27594879269599915,0.0,0.7181708216667175,0.0
156,0.0,0.0,0.0,0.0,0.9929913878440857
157,0.0,0.09281480312347412,0.0,0.5192123651504517,0.38361743092536926
158,0.0,0.2128486931324005,0.0885888859629631,0.14646701514720917,0.5501742362976074
159,0.37907567620277405,0.0,0.0,0.19767963886260986,0.4176951050758362
160,0.0,0.7208613753318787,0.0,0.07181019335985184,0.20149557292461395
161,0.0,0.0,0.021205967292189598,0.0,0.9700372815132141
162,0.08300060778856277,0.0,0.0,0.08148445188999176,0.8323400616645813
163,0.0,0.0,0.0,0.8269778490066528,0.16598986089229584
164,0.0,0.4612894058227539,0.0,0.39668896794319153,0.1375524401664734
165,0.014759567566215992,0.0,0.9796427488327026,0.0,0.0
166,0.025425072759389877,0.0,0.0,0.9653918743133545,0.0
167,0.0,0.10924530774354935,0.0,0.7165719866752625,0.17038610577583313
168,0.06642477214336395,0.18227502703666687,0.0,0.0,0.7436560392379761
169,0.0,0.1032809466123581,0.20438596606254578,0.0,0.6886679530143738
170,0.0,0.0,0.7575076222419739,0.0,0.22960586845874786
171,0.0660988837480545,0.0,0.0,0.0,0.9256400465965271
172,0.04050750285387039,0.0407525897026062,0.040682487189769745,0.8377242088317871,0.04033321142196655
173,0.09135967493057251,0.04583001509308815,0.0,0.8465963006019592,0.014725703746080399
174,0.0,0.0,0.0,0.0,0.9930043816566467
175,0.0,0.0,0.0,0.0,0.9914815425872803
176,0.0,0.0,0.08837656676769257,0.8096264600753784,0.09941708296537399
177,0.01072271540760994,0.5224395394325256,0.0,0.0,0.4629814028739929
178,0.07796211540699005,0.08597707003355026,0.0,0.8283337950706482,0.0
179,0.0,0.018510308116674423,0.0,0.806458592414856,0.17068623006343842
180,0.0,0.9849100112915039,0.0,0.0,0.0
181,0.0,0.0,0.0,0.024680016562342644,0.9704543948173523
182,0.0,0.0,0.9081929326057434,0.07913927733898163,0.0
183,0.0,0.16755568981170654,0.0,0.06505952030420303,0.762999951839447
184,0.6900572776794434,0.0,0.0,0.21153561770915985,0.09054925292730331
185,0.0,0.0,0.0,0.9807541966438293,0.0
186,0.21833162009716034,0.17696858942508698,0.0,0.37928760051727295,0.22251728177070618
187,0.0,0.6486287713050842,0.0,0.0,0.3424316644668579
188,0.4722900092601776,0.0,0.07926715165376663,0.0,0.4447537362575531
189,0.0,0.0,0.0,0.5405919551849365,0.45525673031806946
190,0.0,0.0,0.9408661723136902,0.0,0.051949162036180496
191,0.0,0.8986188769340515,0.0,0.08918366581201553,0.0
192,0.0,0.1550770401954651,0.07253428548574448,0.7689195275306702,0.0
193,0.0,0.0,0.9916021823883057,0.0,0.0
194,0.010442374274134636,0.0,0.023999439552426338,0.0,0.9604431390762329
195,0.6306047439575195,0.07607896625995636,0.0,0.0,0.28671836853027344
196,0.0,0.04896998777985573,0.0,0.9448561668395996,0.0
197,0.10089366137981415,0.13931185007095337,0.0,0.0,0.7545628547668457
198,0.15724368393421173,0.0,0.5599719882011414,0.0,0.27731558680534363
199,0.028390055522322655,0.9162380695343018,0.0,0.051142916083335876,0.0
200,0.0,0.0,0.0,0.26783013343811035,0.720622718334198
201,0.0,0.3297087252140045,0.0,0.0,0.6629518270492554
202,0.0,0.7299036383628845,0.26429396867752075,0.0,0.0
203,0.0,0.2635264992713928,0.0,0.3972580134868622,0.32981497049331665
204,0.18402351438999176,0.0,0.5839834213256836,0.0,0.22850832343101501
205,0.0,0.0,0.20541271567344666,0.789141058921814,0.0
206,0.0,0.9001761078834534,0.08908519893884659,0.0,0.0
207,0.0,0.8211935758590698,0.0,0.09003640711307526,0.08471320569515228
208,0.0,0.4192465841770172,0.5766431093215942,0.0,0.0
209,0.0,0.4186471402645111,0.08009210973978043,0.49481400847435,0.0
210,0.0,0.893807590007782,0.037726327776908875,0.06252870708703995,0.0
211,0.014859854243695736,0.12638874351978302,0.8561491966247559,0.0,0.0
212,0.3646431863307953,0.0,0.0,0.15459568798542023,0.4771398603916168
213,0.0,0.0,0.0,0.8097964525222778,0.1698073297739029
214,0.0,0.830038845539093,0.10318592935800552,0.0,0.06311430782079697
215,0.0,0.5471327900886536,0.0,0.12908005714416504,0.313872367143631
216,0.06951241195201874,0.22748346626758575,0.0,0.42859750986099243,0.2726971507072449
217,0.0,0.05951778218150139,0.0,0.8824185132980347,0.054975491017103195
218,0.0,0.9531940817832947,0.0,0.0,0.039718303829431534
219,0.0,0.0,0.031802982091903687,0.5880445837974548,0.3744495213031769
220,0.171116903424263,0.0,0.0,0.0,0.8215724229812622
221,0.0,0.3707242012023926,0.6233056783676147,0.0,0.0
222,0.0,0.6566285490989685,0.14991742372512817,0.0,0.1879010945558548
223,0.03270648792386055,0.13040392100811005,0.06860298663377762,0.7666518688201904,0.0
224,0.0,0.8391727805137634,0.0,0.15113158524036407,0.0
225,0.5369508266448975,0.13683035969734192,0.0,0.0,0.32106539607048035
226,0.13893789052963257,0.07748264819383621,0.7813965082168579,0.0,0.0
227,0.0,0.4666421413421631,0.0,0.13463391363620758,0.3937886953353882
228,0.0,0.7799258232116699,0.0,0.12439760565757751,0.08268072456121445
229,0.0,0.0,0.0,0.0,0.9888517260551453
230,0.38763949275016785,0.4076553285121918,0.04796742647886276,0.01387177687138319,0.14286600053310394
231,0.0,0.5892928838729858,0.40358206629753113,0.0,0.0
232,0.0,0.09285768866539001,0.05958378687500954,0.0,0.8433252573013306
233,0.09048089385032654,0.369096964597702,0.0,0.09874514490365982,0.4397854208946228
234,0.0,0.7962965965270996,0.0,0.1944926679134369,0.0
235,0.6850064992904663,0.018842406570911407,0.03525817394256592,0.0,0.25900599360466003
236,0.1623540222644806,0.3553325831890106,0.04855088144540787,0.2206953763961792,0.2130671590566635
237,0.0,0.4404639005661011,0.0,0.5518161654472351,0.0
238,0.0,0.0,0.9492462277412415,0.0,0.04446214810013771
239,0.0,0.7419270873069763,0.0,0.15301108360290527,0.09440714865922928
240,0.0,0.7391259670257568,0.0,0.0,0.2533142566680908
241,0.0,0.47275033593177795,0.467420369386673,0.0,0.05423065647482872
242,0.1263781189918518,0.6444634795188904,0.0,0.21892133355140686,0.0
243,0.0,0.5143630504608154,0.3792867362499237,0.056879013776779175,0.04802446812391281
244,0.0,0.13766030967235565,0.6246023178100586,0.054006271064281464,0.1823917031288147
245,0.01483636349439621,0.8448851704597473,0.0,0.1355087161064148,0.0
246,0.0,0.0,0.0,0.8098396062850952,0.17916397750377655
247,0.20566697418689728,0.0,0.0,0.7429121732711792,0.047994475811719894
248,0.0,0.9466860294342041,0.0452067032456398,0.0,0.0
249,0.17427025735378265,0.0,0.7959354519844055,0.026891814544796944,0.0
250,0.3424370288848877,0.0,0.5729567408561707,0.08057437837123871,0.0
251,0.0,0.8100957870483398,0.0,0.046487849205732346,0.13795962929725647
252,0.0,0.12704797089099884,0.0,0.6649563908576965,0.20423312485218048
253,0.0,0.9880362153053284,0.0,0.0,0.0
254,0.438497394323349,0.1930544376373291,0.0,0.05742283910512924,0.3087867200374603
255,0.0,0.0,0.0,0.873992383480072,0.12004150450229645
256,0.0,0.14018292725086212,0.07776806503534317,0.0,0.7766314744949341
257,0.0,0.19959980249404907,0.04431923106312752,0.3444000482559204,0.40952935814857483
258,0.06842733174562454,0.5893017649650574,0.08771979808807373,0.23130398988723755,0.023247087374329567
259,0.026082996279001236,0.8738867044448853,0.0,0.05690073221921921,0.04105411842465401
260,0.0,0.10781749337911606,0.12065241485834122,0.759158194065094,0.010794407688081264
261,0.0,0.703328549861908,0.0,0.28366976976394653,0.0
262,0.617772102355957,0.0,0.07898377627134323,0.045941125601530075,0.255776971578598
263,0.0,0.6170353293418884,0.0,0.14894218742847443,0.22930659353733063
264,0.0641009733080864,0.7353929281234741,0.0,0.1935376673936844,0.0
265,0.0,0.3900686204433441,0.0,0.5470106601715088,0.05605900287628174
266,0.20880348980426788,0.0,0.0,0.6309059858322144,0.15699028968811035
267,0.5216621160507202,0.0,0.4602295756340027,0.01509750634431839,0.0
268,0.5067362785339355,0.09285395592451096,0.0,0.023892365396022797,0.3745116889476776
269,0.43138396739959717,0.32094091176986694,0.047661084681749344,0.0,0.19802211225032806
270,0.7648748755455017,0.0,0.01814861223101616,0.21104015409946442,0.0
271,0.24368059635162354,0.0,0.0,0.0,0.742620050907135
272,0.0,0.0,0.028521448373794556,0.0,0.9655224680900574
273,0.0,0.927417516708374,0.0,0.06639871746301651,0.0
274,0.0,0.8741464018821716,0.11725982278585434,0.0,0.0
275,0.0,0.0,0.9078830480575562,0.0348280668258667,0.05463731288909912
276,0.0,0.4799673557281494,0.0,0.0,0.5089980959892273
277,0.020875170826911926,0.6692801713943481,0.0,0.3063541054725647,0.0
278,0.5503703355789185,0.0,0.0,0.0,0.44225168228149414
279,0.38679197430610657,0.0,0.0,0.6009677052497864,0.0
280,0.1999787837266922,0.0,0.05823073163628578,0.7363602519035339,0.0
281,0.0,0.4113125205039978,0.0,0.5808393955230713,0.0
282,0.2423490732908249,0.0,0.48625612258911133,0.17611876130104065,0.09368734806776047
283,0.21592652797698975,0.0,0.0,0.06338363885879517,0.716496467590332
284,0.0,0.5659836530685425,0.03272101283073425,0.39636099338531494,0.0
285,0.0,0.08430683612823486,0.039363399147987366,0.8712257146835327,0.0
286,0.0,0.0,0.9935298562049866,0.0,0.0
287,0.7577763795852661,0.0,0.0,0.0,0.23427154123783112
288,0.04668184742331505,0.0,0.0,0.0,0.9460186958312988
289,0.08897131681442261,0.9020552039146423,0.0,0.0,0.0
290,0.16714999079704285,0.2917870581150055,0.0,0.10699804872274399,0.4319705665111542
291,0.30643925070762634,0.0,0.019823376089334488,0.0,0.6700705885887146
292,0.06897978484630585,0.22991503775119781,0.13291311264038086,0.5668095946311951,0.0
293,0.0,0.5888614058494568,0.0,0.1869293600320816,0.2198360413312912
294,0.0,0.37640833854675293,0.0,0.6110588312149048,0.0
295,0.0,0.8802477121353149,0.027937959879636765,0.0856587141752243,0.0
296,0.0,0.9878238439559937,0.0,0.0,0.0
297,0.0,0.0,0.9603807330131531,0.0,0.03219280764460564
298,0.0,0.0,0.9247442483901978,0.07134507596492767,0.0
299,0.4799051284790039,0.40222376585006714,0.0,0.10327909886837006,0.0
300,0.020877839997410774,0.9339742064476013,0.012550566345453262,0.03114570863544941,0.0
301,0.0,0.7472749948501587,0.2467796802520752,0.0,0.0
302,0.0,0.0,0.8112648725509644,0.18243813514709473,0.0
303,0.0,0.0,0.0,0.9842727184295654,0.0
304,0.0,0.0,0.9938119053840637,0.0,0.0
305,0.8672274351119995,0.0,0.0,0.0,0.1267700493335724
306,0.10402998328208923,0.8904122114181519,0.0,0.0,0.0
307,0.015773072838783264,0.0,0.9142305254936218,0.06725212931632996,0.0
308,0.6349945664405823,0.0,0.0,0.08144457638263702,0.27975770831108093
309,0.9847375750541687,0.010723463259637356,0.0,0.0,0.0
310,0.0,0.5585103034973145,0.0,0.0,0.43282726407051086
311,0.0,0.0,0.44636818766593933,0.0,0.5439661741256714
312,0.0,0.0,0.9946121573448181,0.0,0.0
313,0.04949307441711426,0.0,0.8846445083618164,0.062294650822877884,0.0
314,0.43186697363853455,0.0,0.0,0.028757674619555473,0.5355157852172852
315,0.9063262343406677,0.0,0.0,0.0852348580956459,0.0
316,0.0,0.25857457518577576,0.0,0.7317488193511963,0.0
317,0.42459696531295776,0.0,0.0,0.0,0.5627154111862183
318,0.0,0.9806352257728577,0.0,0.0,0.0
319,0.6735327243804932,0.0,0.0,0.20198053121566772,0.11969221383333206
320,0.2855379283428192,0.0,0.0855954959988594,0.1511402428150177,0.47473713755607605
321,0.09574887901544571,0.1469161957502365,0.0,0.0,0.7533376216888428
322,0.0,0.7712398767471313,0.15477491915225983,0.06716464459896088,0.0
323,0.11906164884567261,0.0,0.8766751885414124,0.0,0.0
324,0.0652029812335968,0.7486668825149536,0.0,0.18094193935394287,0.0
325,0.014618735760450363,0.8626229763031006,0.0,0.1187020018696785,0.0
326,0.0,0.2776619493961334,0.6994019746780396,0.018248677253723145,0.0
327,0.022082025185227394,0.8413806557655334,0.0,0.0,0.1319703310728073
328,0.2309807538986206,0.09883765876293182,0.6670671105384827,0.0,0.0
329,0.0,0.6090447306632996,0.23789219558238983,0.0,0.1479554921388626
330,0.0,0.0,0.9373367428779602,0.0,0.05737416073679924
331,0.024904008954763412,0.029077207669615746,0.0,0.9007293581962585,0.04341472312808037
332,0.0,0.20104935765266418,0.0,0.7897915244102478,0.0
333,0.0,0.0,0.9019476771354675,0.0,0.09195419400930405
334,0.0,0.7000028491020203,0.0,0.2892993092536926,0.0
335,0.0,0.12789864838123322,0.056778378784656525,0.6452777981758118,0.16760119795799255
336,0.09183233231306076,0.0,0.9038121104240417,0.0,0.0
337,0.23297186195850372,0.0,0.10885082185268402,0.575965166091919,0.08038537204265594
338,0.24957279860973358,0.0,0.0,0.0,0.7398847341537476
339,0.8278993964195251,0.0,0.0,0.0,0.1668345332145691
340,0.0,0.0,0.0,0.9883943200111389,0.0
341,0.31760087609291077,0.4602271318435669,0.16787010431289673,0.0,0.052248891443014145
342,0.3150270879268646,0.0,0.5999293327331543,0.0,0.08197788149118423
343,0.1658647060394287,0.5991889834403992,0.1424354910850525,0.0,0.08965416252613068
344,0.0,0.0,0.0,0.9902529120445251,0.0
345,0.0,0.3323737382888794,0.0,0.16021114587783813,0.49811214208602905
346,0.06006363779306412,0.5512512922286987,0.0,0.0,0.3810422122478485
347,0.0,0.5692776441574097,0.0,0.11651536822319031,0.3093174397945404
348,0.08195000886917114,0.9059902429580688,0.0,0.0,0.0
349,0.0,0.0,0.9640786051750183,0.02764953300356865,0.0
350,0.0,0.7038959860801697,0.0,0.29002436995506287,0.0
351,0.0,0.760137677192688,0.0,0.04663151875138283,0.18827025592327118
352,0.18257984519004822,0.08137667924165726,0.0,0.7291347980499268,0.0
353,0.0,0.12551842629909515,0.0,0.6054745316505432,0.2640673816204071
354,0.0,0.20939531922340393,0.0,0.2593863606452942,0.5274159908294678
355,0.0,0.7429094314575195,0.0,0.22204264998435974,0.03200434148311615
356,0.017924712970852852,0.0,0.9680535197257996,0.011289936490356922,0.0
357,0.0,0.9906894564628601,0.0,0.0,0.0
358,0.04532841220498085,0.7483927607536316,0.0,0.2019128054380417,0.0
359,0.025409620255231857,0.0,0.970977783203125,0.0,0.0
360,0.0,0.4356847107410431,0.4480181932449341,0.0,0.1123696118593216
361,0.0,0.8161174654960632,0.0,0.17178916931152344,0.0
362,0.05403811112046242,0.0,0.014245232567191124,0.0,0.9268301129341125
363,0.0,0.9442439675331116,0.04839339107275009,0.0,0.0
364,0.0,0.0,0.04752999544143677,0.9451548457145691,0.0
365,0.0,0.627774715423584,0.14392966032028198,0.0,0.2240641564130783
366,0.8168798089027405,0.0,0.0,0.17903755605220795,0.0
367,0.0,0.3033825755119324,0.0,0.5981820821762085,0.09527464956045151
368,0.0,0.04632614925503731,0.0,0.41964393854141235,0.5261093974113464
369,0.12969660758972168,0.0,0.0,0.5929775238037109,0.2700146734714508
370,0.6903398633003235,0.0,0.17043112218379974,0.0,0.12790034711360931
371,0.0,0.015754662454128265,0.0,0.9789199829101562,0.0
372,0.0,0.0,0.4410047233104706,0.5529400706291199,0.0
373,0.0,0.0,0.8985187411308289,0.09484213590621948,0.0
374,0.0,0.0,0.0,0.8086480498313904,0.17743295431137085
375,0.0,0.4553326666355133,0.017040148377418518,0.5087906122207642,0.01671692170202732
376,0.0,0.0,0.9918813705444336,0.0,0.0
377,0.3222220838069916,0.6213363409042358,0.0,0.04990536347031593,0.0
378,0.17575648427009583,0.0,0.0,0.2773956060409546,0.5350934863090515
379,0.0,0.9186302423477173,0.0,0.06429670751094818,0.0
380,0.3713189363479614,0.0,0.11563016474246979,0.5001091957092285,0.0
381,0.026578828692436218,0.8316779136657715,0.0,0.10120031982660294,0.038633331656455994
382,0.11076507717370987,0.0,0.4606499671936035,0.422863632440567,0.0
383,0.0,0.09518355131149292,0.0,0.49860623478889465,0.40107229351997375
384,0.0,0.0,0.970697283744812,0.022250691428780556,0.0
385,0.5690894722938538,0.0,0.0,0.24797497689723969,0.1773112267255783
386,0.0,0.0,0.7418628931045532,0.2489853799343109,0.0
387,0.0,0.19108667969703674,0.0,0.5679495334625244,0.23464567959308624
388,0.0,0.28044867515563965,0.6915568113327026,0.0,0.024816997349262238
389,0.46014463901519775,0.0,0.0,0.5336676836013794,0.0
390,0.5495287775993347,0.0,0.0,0.012939339503645897,0.4326830804347992
391,0.031068230047822,0.023441514000296593,0.8113205432891846,0.0,0.1327761560678482
392,0.5607307553291321,0.060367241501808167,0.0,0.09366244077682495,0.2834722697734833
393,0.0,0.0,0.0,0.4623599946498871,0.530087947845459
394,0.8622369766235352,0.0,0.0,0.0,0.13074608147144318
395,0.0,0.19059471786022186,0.7683695554733276,0.0,0.032155487686395645
396,0.2794616222381592,0.14704041182994843,0.0,0.0,0.5676743388175964
